timestamp,datetime_utc,open,high,low,close
1730922300,2024-11-06 19:45:00,2666.12,2667.53,2666.09,2667.1
1730923200,2024-11-06 20:00:00,2667.1,2667.82,2664.52,2664.82
1730924100,2024-11-06 20:15:00,2664.82,2664.9,2662.53,2662.71
1730925000,2024-11-06 20:30:00,2662.71,2663.09,2659.73,2660.0
1730925900,2024-11-06 20:45:00,2659.97,2661.5,2659.38,2660.67
1730926800,2024-11-06 21:00:00,2660.68,2662.35,2660.54,2662.11
1730927700,2024-11-06 21:15:00,2662.11,2662.48,2659.25,2660.63
1730928600,2024-11-06 21:30:00,2660.63,2661.0,2659.3,2659.67
1730929500,2024-11-06 21:45:00,2659.67,2659.73,2658.93,2658.97
1730934000,2024-11-06 23:00:00,2662.04,2664.33,2661.77,2663.66
1730934900,2024-11-06 23:15:00,2663.66,2664.27,2662.24,2662.7
1730935800,2024-11-06 23:30:00,2662.7,2663.37,2661.22,2663.23
1730936700,2024-11-06 23:45:00,2663.23,2664.28,2662.38,2664.08
1730937600,2024-11-07 00:00:00,2664.09,2664.14,2661.75,2662.51
1730938500,2024-11-07 00:15:00,2662.51,2663.31,2660.94,2663.1
1730939400,2024-11-07 00:30:00,2663.1,2664.26,2661.94,2661.94
1730940300,2024-11-07 00:45:00,2661.98,2663.45,2660.97,2661.53
1730941200,2024-11-07 01:00:00,2661.53,2664.03,2656.21,2658.2
1730942100,2024-11-07 01:15:00,2658.2,2658.5,2643.43,2650.71
1730943000,2024-11-07 01:30:00,2650.72,2651.08,2646.06,2648.36
1730943900,2024-11-07 01:45:00,2648.35,2651.25,2648.35,2649.47
1730944800,2024-11-07 02:00:00,2649.48,2656.62,2649.47,2655.01
1730945700,2024-11-07 02:15:00,2655.01,2657.27,2653.63,2653.72
1730946600,2024-11-07 02:30:00,2653.72,2655.92,2651.21,2655.16
1730947500,2024-11-07 02:45:00,2655.16,2657.56,2653.85,2657.44
1730948400,2024-11-07 03:00:00,2657.44,2659.49,2655.67,2656.46
1730949300,2024-11-07 03:15:00,2656.46,2658.11,2655.76,2656.52
1730950200,2024-11-07 03:30:00,2656.52,2660.72,2656.52,2659.46
1730951100,2024-11-07 03:45:00,2659.46,2661.24,2658.89,2659.23
1730952000,2024-11-07 04:00:00,2659.23,2659.6,2656.51,2658.51
1730952900,2024-11-07 04:15:00,2658.5,2658.8,2656.99,2657.66
1730953800,2024-11-07 04:30:00,2657.66,2658.36,2655.31,2655.8
1730954700,2024-11-07 04:45:00,2655.8,2656.12,2654.15,2654.62
1730955600,2024-11-07 05:00:00,2654.62,2659.21,2654.62,2658.82
1730956500,2024-11-07 05:15:00,2658.82,2659.69,2657.73,2657.92
1730957400,2024-11-07 05:30:00,2657.92,2659.08,2657.09,2657.44
1730958300,2024-11-07 05:45:00,2657.44,2660.76,2656.82,2659.31
1730959200,2024-11-07 06:00:00,2659.29,2659.49,2652.82,2654.58
1730960100,2024-11-07 06:15:00,2654.58,2658.58,2654.58,2656.22
1730961000,2024-11-07 06:30:00,2656.22,2657.56,2655.11,2655.99
1730961900,2024-11-07 06:45:00,2655.99,2657.31,2655.07,2657.12
1730962800,2024-11-07 07:00:00,2657.12,2661.05,2656.18,2660.0
1730963700,2024-11-07 07:15:00,2660.38,2667.64,2660.22,2664.78
1730964600,2024-11-07 07:30:00,2664.77,2667.31,2663.81,2664.23
1730965500,2024-11-07 07:45:00,2664.23,2665.11,2662.65,2663.29
1730966400,2024-11-07 08:00:00,2663.29,2666.32,2661.81,2665.52
1730967300,2024-11-07 08:15:00,2665.51,2666.75,2662.64,2662.94
1730968200,2024-11-07 08:30:00,2662.94,2663.29,2660.55,2661.21
1730969100,2024-11-07 08:45:00,2661.2,2661.48,2657.41,2657.65
1730970000,2024-11-07 09:00:00,2657.65,2663.09,2657.54,2659.92
1730970900,2024-11-07 09:15:00,2659.92,2666.03,2659.2,2664.57
1730971800,2024-11-07 09:30:00,2664.57,2665.21,2662.42,2663.78
1730972700,2024-11-07 09:45:00,2663.78,2664.49,2661.5,2661.72
1730973600,2024-11-07 10:00:00,2661.7,2665.31,2659.83,2665.07
1730974500,2024-11-07 10:15:00,2665.09,2668.15,2664.57,2665.32
1730975400,2024-11-07 10:30:00,2665.33,2668.3,2664.96,2666.48
1730976300,2024-11-07 10:45:00,2666.48,2668.4,2666.25,2666.58
1730977200,2024-11-07 11:00:00,2666.58,2666.95,2663.91,2664.7
1730978100,2024-11-07 11:15:00,2664.7,2666.79,2664.15,2665.31
1730979000,2024-11-07 11:30:00,2665.31,2667.19,2664.88,2665.54
1730979900,2024-11-07 11:45:00,2665.54,2668.13,2663.83,2666.3
1730980800,2024-11-07 12:00:00,2666.33,2667.46,2664.27,2665.73
1730981700,2024-11-07 12:15:00,2665.73,2668.78,2664.87,2666.64
1730982600,2024-11-07 12:30:00,2666.61,2670.73,2666.49,2670.26
1730983500,2024-11-07 12:45:00,2670.26,2674.16,2669.71,2673.7
1730984400,2024-11-07 13:00:00,2673.69,2678.71,2672.36,2677.76
1730985300,2024-11-07 13:15:00,2677.74,2683.2,2674.97,2681.19
1730986200,2024-11-07 13:30:00,2681.19,2684.04,2678.19,2683.39
1730987100,2024-11-07 13:45:00,2683.38,2685.19,2682.14,2684.58
1730988000,2024-11-07 14:00:00,2684.56,2686.81,2682.34,2683.52
1730988900,2024-11-07 14:15:00,2683.51,2691.03,2683.5,2690.02
1730989800,2024-11-07 14:30:00,2690.02,2694.58,2688.07,2690.82
1730990700,2024-11-07 14:45:00,2690.82,2694.98,2689.33,2691.9
1730991600,2024-11-07 15:00:00,2691.87,2696.86,2690.1,2695.9
1730992500,2024-11-07 15:15:00,2695.9,2699.93,2693.66,2698.91
1730993400,2024-11-07 15:30:00,2698.91,2700.16,2695.51,2698.66
1730994300,2024-11-07 15:45:00,2698.66,2699.21,2696.01,2698.79
1730995200,2024-11-07 16:00:00,2698.79,2699.45,2695.34,2697.13
1730996100,2024-11-07 16:15:00,2697.13,2697.52,2690.61,2691.96
1730997000,2024-11-07 16:30:00,2691.93,2697.62,2691.93,2696.91
1730997900,2024-11-07 16:45:00,2696.91,2697.2,2693.61,2695.82
1730998800,2024-11-07 17:00:00,2695.8,2698.36,2694.26,2698.15
1730999700,2024-11-07 17:15:00,2698.16,2699.7,2697.5,2699.29
1731000600,2024-11-07 17:30:00,2699.29,2700.11,2698.24,2699.4
1731001500,2024-11-07 17:45:00,2699.39,2700.36,2698.23,2699.37
1731002400,2024-11-07 18:00:00,2699.37,2699.38,2696.51,2696.61
1731003300,2024-11-07 18:15:00,2696.61,2698.72,2695.96,2698.16
1731004200,2024-11-07 18:30:00,2698.16,2699.42,2696.8,2697.12
1731005100,2024-11-07 18:45:00,2697.11,2697.11,2694.03,2695.0
1731006000,2024-11-07 19:00:00,2695.01,2698.01,2688.76,2692.86
1731006900,2024-11-07 19:15:00,2692.88,2694.37,2690.0,2690.53
1731007800,2024-11-07 19:30:00,2690.53,2695.7,2687.54,2691.12
1731008700,2024-11-07 19:45:00,2691.16,2696.05,2690.26,2694.41
1731009600,2024-11-07 20:00:00,2694.36,2705.47,2692.88,2705.0
1731010500,2024-11-07 20:15:00,2705.0,2710.23,2704.88,2707.23
1731011400,2024-11-07 20:30:00,2707.23,2708.68,2703.13,2703.62
1731012300,2024-11-07 20:45:00,2703.63,2704.95,2701.99,2704.4
1731013200,2024-11-07 21:00:00,2704.44,2706.55,2703.67,2704.75
1731014100,2024-11-07 21:15:00,2704.74,2707.49,2704.67,2706.2
1731015000,2024-11-07 21:30:00,2706.2,2708.4,2706.16,2708.1
1731015900,2024-11-07 21:45:00,2708.1,2708.59,2706.37,2706.37
1731020400,2024-11-07 23:00:00,2704.49,2704.96,2704.12,2704.77
1731021300,2024-11-07 23:15:00,2704.77,2706.4,2704.72,2706.09
1731022200,2024-11-07 23:30:00,2706.09,2708.0,2706.01,2706.46
1731023100,2024-11-07 23:45:00,2706.47,2707.15,2705.37,2706.94
1731024000,2024-11-08 00:00:00,2706.94,2709.28,2706.92,2708.76
1731024900,2024-11-08 00:15:00,2708.76,2710.42,2708.03,2709.12
1731025800,2024-11-08 00:30:00,2709.12,2710.08,2707.96,2708.68
1731026700,2024-11-08 00:45:00,2708.68,2708.71,2705.69,2706.35
1731027600,2024-11-08 01:00:00,2706.35,2707.61,2699.58,2699.75
1731028500,2024-11-08 01:15:00,2699.78,2702.53,2699.57,2701.56
1731029400,2024-11-08 01:30:00,2701.59,2702.78,2699.23,2700.93
1731030300,2024-11-08 01:45:00,2700.94,2702.87,2699.53,2699.86
1731031200,2024-11-08 02:00:00,2699.86,2699.92,2695.22,2698.48
1731032100,2024-11-08 02:15:00,2698.48,2700.12,2698.48,2699.83
1731033000,2024-11-08 02:30:00,2699.84,2701.04,2696.64,2696.94
1731033900,2024-11-08 02:45:00,2696.94,2698.19,2696.04,2697.55
1731034800,2024-11-08 03:00:00,2697.55,2700.52,2696.33,2700.15
1731035700,2024-11-08 03:15:00,2700.15,2700.46,2695.44,2695.55
1731036600,2024-11-08 03:30:00,2695.55,2696.77,2694.35,2694.39
1731037500,2024-11-08 03:45:00,2694.38,2696.14,2694.12,2695.24
1731038400,2024-11-08 04:00:00,2695.24,2695.48,2693.98,2695.31
1731039300,2024-11-08 04:15:00,2695.31,2696.14,2693.89,2693.95
1731040200,2024-11-08 04:30:00,2693.99,2696.06,2693.3,2693.97
1731041100,2024-11-08 04:45:00,2693.97,2695.1,2693.49,2693.62
1731042000,2024-11-08 05:00:00,2693.62,2695.82,2693.6,2695.24
1731042900,2024-11-08 05:15:00,2695.24,2696.26,2694.67,2695.75
1731043800,2024-11-08 05:30:00,2695.76,2696.36,2694.52,2694.85
1731044700,2024-11-08 05:45:00,2694.85,2696.19,2694.04,2695.27
1731045600,2024-11-08 06:00:00,2695.27,2695.87,2689.02,2690.69
1731046500,2024-11-08 06:15:00,2690.69,2691.98,2686.84,2687.09
1731047400,2024-11-08 06:30:00,2687.09,2687.94,2686.02,2687.18
1731048300,2024-11-08 06:45:00,2687.18,2689.24,2686.36,2686.45
1731049200,2024-11-08 07:00:00,2686.45,2686.45,2683.19,2683.2
1731050100,2024-11-08 07:15:00,2683.21,2685.46,2680.34,2683.22
1731051000,2024-11-08 07:30:00,2683.22,2686.53,2681.86,2686.44
1731051900,2024-11-08 07:45:00,2686.44,2687.87,2685.14,2687.39
1731052800,2024-11-08 08:00:00,2687.39,2688.81,2681.99,2685.2
1731053700,2024-11-08 08:15:00,2684.99,2688.18,2683.6,2687.86
1731054600,2024-11-08 08:30:00,2687.87,2691.8,2685.6,2686.1
1731055500,2024-11-08 08:45:00,2686.1,2689.94,2685.86,2688.72
1731056400,2024-11-08 09:00:00,2688.72,2690.94,2687.86,2690.92
1731057300,2024-11-08 09:15:00,2690.94,2691.04,2687.27,2689.36
1731058200,2024-11-08 09:30:00,2689.33,2690.05,2687.2,2688.96
1731059100,2024-11-08 09:45:00,2688.96,2689.78,2687.11,2689.29
1731060000,2024-11-08 10:00:00,2689.32,2689.35,2685.6,2686.96
1731060900,2024-11-08 10:15:00,2686.96,2687.26,2681.95,2685.29
1731061800,2024-11-08 10:30:00,2685.3,2688.01,2684.76,2687.9
1731062700,2024-11-08 10:45:00,2687.88,2688.87,2686.29,2688.6
1731063600,2024-11-08 11:00:00,2688.58,2689.57,2686.79,2688.38
1731064500,2024-11-08 11:15:00,2688.4,2689.29,2687.85,2688.9
1731065400,2024-11-08 11:30:00,2688.92,2694.04,2688.52,2693.33
1731066300,2024-11-08 11:45:00,2693.31,2694.93,2691.07,2691.92
1731067200,2024-11-08 12:00:00,2691.92,2692.16,2689.08,2689.69
1731068100,2024-11-08 12:15:00,2689.69,2690.89,2686.22,2688.53
1731069000,2024-11-08 12:30:00,2688.53,2690.89,2688.46,2689.92
1731069900,2024-11-08 12:45:00,2689.96,2693.14,2689.87,2691.94
1731070800,2024-11-08 13:00:00,2691.94,2692.08,2687.9,2691.12
1731071700,2024-11-08 13:15:00,2691.12,2695.6,2690.27,2695.2
1731072600,2024-11-08 13:30:00,2695.2,2696.55,2690.56,2694.84
1731073500,2024-11-08 13:45:00,2694.83,2701.11,2694.73,2697.58
1731074400,2024-11-08 14:00:00,2697.58,2704.01,2695.9,2700.54
1731075300,2024-11-08 14:15:00,2700.54,2700.95,2696.57,2696.63
1731076200,2024-11-08 14:30:00,2696.63,2699.81,2691.39,2691.39
1731077100,2024-11-08 14:45:00,2691.39,2693.76,2687.89,2691.68
1731078000,2024-11-08 15:00:00,2691.7,2692.32,2683.86,2685.6
1731078900,2024-11-08 15:15:00,2685.6,2691.83,2683.45,2690.29
1731079800,2024-11-08 15:30:00,2690.28,2692.86,2688.25,2688.68
1731080700,2024-11-08 15:45:00,2688.68,2689.62,2686.07,2687.57
1731081600,2024-11-08 16:00:00,2687.53,2687.58,2685.21,2685.95
1731082500,2024-11-08 16:15:00,2685.95,2687.38,2684.63,2687.17
1731083400,2024-11-08 16:30:00,2687.2,2689.3,2683.88,2687.91
1731084300,2024-11-08 16:45:00,2687.91,2688.75,2682.89,2683.3
1731085200,2024-11-08 17:00:00,2683.3,2687.33,2683.3,2686.85
1731086100,2024-11-08 17:15:00,2686.82,2688.63,2686.25,2686.52
1731087000,2024-11-08 17:30:00,2686.52,2688.29,2685.52,2686.05
1731087900,2024-11-08 17:45:00,2686.06,2688.54,2685.68,2687.95
1731088800,2024-11-08 18:00:00,2687.95,2688.83,2686.88,2688.22
1731089700,2024-11-08 18:15:00,2688.23,2688.79,2686.57,2686.72
1731090600,2024-11-08 18:30:00,2686.72,2687.14,2683.89,2684.5
1731091500,2024-11-08 18:45:00,2684.5,2685.43,2684.02,2685.01
1731092400,2024-11-08 19:00:00,2685.01,2685.65,2683.94,2684.0
1731093300,2024-11-08 19:15:00,2683.99,2684.92,2683.31,2683.87
1731094200,2024-11-08 19:30:00,2683.87,2686.5,2683.86,2685.67
1731095100,2024-11-08 19:45:00,2685.67,2687.53,2685.59,2687.14
1731096000,2024-11-08 20:00:00,2687.14,2688.24,2685.85,2686.75
1731096900,2024-11-08 20:15:00,2686.75,2688.58,2686.59,2688.08
1731097800,2024-11-08 20:30:00,2688.09,2688.38,2686.68,2687.3
1731098700,2024-11-08 20:45:00,2687.3,2687.76,2685.0,2685.16
1731099600,2024-11-08 21:00:00,2685.18,2685.9,2684.47,2684.93
1731100500,2024-11-08 21:15:00,2684.93,2684.97,2682.83,2683.4
1731101400,2024-11-08 21:30:00,2683.4,2684.27,2683.2,2683.93
1731102300,2024-11-08 21:45:00,2683.93,2684.73,2683.57,2684.51
1731279600,2024-11-10 23:00:00,2683.44,2683.44,2681.49,2682.98
1731280500,2024-11-10 23:15:00,2682.98,2683.75,2682.59,2683.02
1731281400,2024-11-10 23:30:00,2683.02,2684.56,2682.36,2683.56
1731282300,2024-11-10 23:45:00,2683.56,2685.68,2683.04,2685.62
1731283200,2024-11-11 00:00:00,2685.62,2686.18,2683.37,2683.57
1731284100,2024-11-11 00:15:00,2683.57,2683.79,2682.71,2683.52
1731285000,2024-11-11 00:30:00,2683.53,2684.67,2683.42,2683.87
1731285900,2024-11-11 00:45:00,2683.87,2685.38,2683.53,2684.08
1731286800,2024-11-11 01:00:00,2684.08,2684.91,2676.25,2677.72
1731287700,2024-11-11 01:15:00,2677.73,2678.07,2672.78,2675.71
1731288600,2024-11-11 01:30:00,2675.71,2678.41,2674.79,2676.23
1731289500,2024-11-11 01:45:00,2676.23,2676.96,2671.94,2673.0
1731290400,2024-11-11 02:00:00,2673.0,2674.25,2671.34,2673.18
1731291300,2024-11-11 02:15:00,2673.16,2675.2,2672.84,2673.25
1731292200,2024-11-11 02:30:00,2673.26,2673.26,2666.52,2669.86
1731293100,2024-11-11 02:45:00,2669.86,2672.32,2668.66,2672.0
1731294000,2024-11-11 03:00:00,2671.98,2671.99,2668.73,2670.27
1731294900,2024-11-11 03:15:00,2670.27,2670.52,2668.08,2668.66
1731295800,2024-11-11 03:30:00,2668.66,2670.72,2668.05,2670.7
1731296700,2024-11-11 03:45:00,2670.7,2671.66,2670.09,2670.25
1731297600,2024-11-11 04:00:00,2670.25,2670.84,2669.49,2669.86
1731298500,2024-11-11 04:15:00,2669.86,2670.98,2669.54,2670.52
1731299400,2024-11-11 04:30:00,2670.52,2671.0,2669.52,2669.66
1731300300,2024-11-11 04:45:00,2669.66,2672.5,2668.83,2672.15
1731301200,2024-11-11 05:00:00,2672.15,2674.34,2670.41,2670.99
1731302100,2024-11-11 05:15:00,2670.99,2672.05,2667.03,2669.39
1731303000,2024-11-11 05:30:00,2669.39,2670.15,2667.2,2670.01
1731303900,2024-11-11 05:45:00,2670.01,2671.49,2668.19,2669.27
1731304800,2024-11-11 06:00:00,2669.26,2672.0,2668.47,2670.99
1731305700,2024-11-11 06:15:00,2670.99,2674.08,2670.81,2672.65
1731306600,2024-11-11 06:30:00,2672.65,2673.64,2671.59,2672.68
1731307500,2024-11-11 06:45:00,2672.68,2673.71,2671.88,2673.26
1731308400,2024-11-11 07:00:00,2673.25,2674.06,2669.39,2672.1
1731309300,2024-11-11 07:15:00,2672.1,2672.6,2670.94,2672.39
1731310200,2024-11-11 07:30:00,2672.39,2672.69,2670.19,2671.23
1731311100,2024-11-11 07:45:00,2671.23,2671.59,2668.83,2669.61
1731312000,2024-11-11 08:00:00,2669.61,2671.63,2668.68,2671.01
1731312900,2024-11-11 08:15:00,2671.03,2671.75,2668.19,2670.12
1731313800,2024-11-11 08:30:00,2670.15,2670.77,2667.57,2669.45
1731314700,2024-11-11 08:45:00,2669.46,2670.64,2668.33,2669.62
1731315600,2024-11-11 09:00:00,2669.62,2670.86,2667.93,2667.96
1731316500,2024-11-11 09:15:00,2667.96,2668.62,2664.49,2665.51
1731317400,2024-11-11 09:30:00,2665.51,2667.55,2665.15,2666.95
1731318300,2024-11-11 09:45:00,2666.95,2667.95,2663.9,2666.86
1731319200,2024-11-11 10:00:00,2666.86,2672.23,2666.59,2671.77
1731320100,2024-11-11 10:15:00,2671.77,2675.31,2670.3,2670.45
1731321000,2024-11-11 10:30:00,2670.44,2671.16,2668.34,2668.49
1731321900,2024-11-11 10:45:00,2668.49,2669.31,2661.01,2661.89
1731322800,2024-11-11 11:00:00,2661.89,2664.5,2658.98,2663.86
1731323700,2024-11-11 11:15:00,2663.82,2666.33,2663.82,2666.04
1731324600,2024-11-11 11:30:00,2666.04,2667.07,2664.76,2665.04
1731325500,2024-11-11 11:45:00,2665.04,2666.26,2662.2,2662.56
1731326400,2024-11-11 12:00:00,2662.56,2663.15,2659.17,2660.14
1731327300,2024-11-11 12:15:00,2660.14,2661.89,2659.04,2660.85
1731328200,2024-11-11 12:30:00,2660.85,2662.49,2657.84,2661.6
1731329100,2024-11-11 12:45:00,2661.61,2662.06,2656.7,2657.35
1731330000,2024-11-11 13:00:00,2657.35,2657.51,2652.25,2656.47
1731330900,2024-11-11 13:15:00,2656.48,2657.62,2651.44,2651.49
1731331800,2024-11-11 13:30:00,2651.47,2652.84,2636.33,2637.78
1731332700,2024-11-11 13:45:00,2637.78,2640.79,2634.32,2635.51
1731333600,2024-11-11 14:00:00,2635.52,2635.68,2627.62,2632.64
1731334500,2024-11-11 14:15:00,2632.6,2635.54,2627.34,2628.34
1731335400,2024-11-11 14:30:00,2628.34,2628.35,2617.76,2620.17
1731336300,2024-11-11 14:45:00,2620.11,2626.1,2619.37,2622.54
1731337200,2024-11-11 15:00:00,2622.54,2626.35,2620.72,2621.01
1731338100,2024-11-11 15:15:00,2621.0,2622.85,2618.64,2620.11
1731339000,2024-11-11 15:30:00,2620.1,2620.14,2614.1,2617.9
1731339900,2024-11-11 15:45:00,2617.88,2618.0,2613.48,2614.55
1731340800,2024-11-11 16:00:00,2614.55,2616.45,2612.71,2615.17
1731341700,2024-11-11 16:15:00,2615.16,2616.98,2614.11,2615.34
1731342600,2024-11-11 16:30:00,2615.34,2618.16,2614.21,2615.68
1731343500,2024-11-11 16:45:00,2615.68,2617.34,2614.01,2615.15
1731344400,2024-11-11 17:00:00,2615.16,2616.92,2613.21,2613.7
1731345300,2024-11-11 17:15:00,2613.7,2614.2,2611.57,2612.02
1731346200,2024-11-11 17:30:00,2611.93,2615.79,2611.78,2613.69
1731347100,2024-11-11 17:45:00,2613.7,2614.48,2612.35,2612.53
1731348000,2024-11-11 18:00:00,2612.53,2613.36,2611.66,2612.62
1731348900,2024-11-11 18:15:00,2612.62,2612.77,2610.64,2611.37
1731349800,2024-11-11 18:30:00,2611.37,2618.41,2611.2,2618.17
1731350700,2024-11-11 18:45:00,2618.17,2619.29,2617.31,2619.02
1731351600,2024-11-11 19:00:00,2619.02,2620.67,2617.94,2619.18
1731352500,2024-11-11 19:15:00,2619.18,2620.5,2618.79,2619.09
1731353400,2024-11-11 19:30:00,2619.1,2620.19,2618.08,2619.35
1731354300,2024-11-11 19:45:00,2619.32,2620.24,2618.58,2619.28
1731355200,2024-11-11 20:00:00,2619.28,2622.57,2619.28,2622.09
1731356100,2024-11-11 20:15:00,2622.09,2623.13,2621.66,2622.27
1731357000,2024-11-11 20:30:00,2622.27,2625.3,2622.27,2625.26
1731357900,2024-11-11 20:45:00,2625.26,2626.24,2622.03,2622.03
1731358800,2024-11-11 21:00:00,2622.03,2623.18,2622.03,2622.9
1731359700,2024-11-11 21:15:00,2622.9,2623.08,2622.32,2622.43
1731360600,2024-11-11 21:30:00,2622.42,2622.64,2619.8,2619.86
1731361500,2024-11-11 21:45:00,2619.86,2620.54,2619.26,2619.41
1731366000,2024-11-11 23:00:00,2621.17,2621.66,2620.45,2620.96
1731366900,2024-11-11 23:15:00,2620.99,2622.13,2620.79,2622.01
1731367800,2024-11-11 23:30:00,2622.01,2623.11,2621.79,2622.94
1731368700,2024-11-11 23:45:00,2622.94,2624.12,2622.53,2623.99
1731369600,2024-11-12 00:00:00,2623.99,2624.1,2622.26,2623.76
1731370500,2024-11-12 00:15:00,2623.76,2624.13,2622.5,2623.78
1731371400,2024-11-12 00:30:00,2623.78,2624.16,2622.91,2624.11
1731372300,2024-11-12 00:45:00,2624.11,2625.03,2623.5,2624.02
1731373200,2024-11-12 01:00:00,2624.02,2625.76,2622.25,2623.36
1731374100,2024-11-12 01:15:00,2623.36,2623.57,2619.25,2619.37
1731375000,2024-11-12 01:30:00,2619.38,2623.09,2619.34,2622.22
1731375900,2024-11-12 01:45:00,2622.22,2627.18,2622.22,2624.17
1731376800,2024-11-12 02:00:00,2624.16,2624.66,2620.72,2622.56
1731377700,2024-11-12 02:15:00,2622.57,2625.33,2622.49,2624.71
1731378600,2024-11-12 02:30:00,2624.71,2625.51,2621.63,2621.96
1731379500,2024-11-12 02:45:00,2621.96,2622.78,2620.52,2621.98
1731380400,2024-11-12 03:00:00,2621.98,2623.28,2621.62,2622.42
1731381300,2024-11-12 03:15:00,2622.42,2623.73,2621.73,2623.01
1731382200,2024-11-12 03:30:00,2623.01,2623.2,2620.45,2620.54
1731383100,2024-11-12 03:45:00,2620.54,2621.32,2618.87,2619.01
1731384000,2024-11-12 04:00:00,2619.01,2619.15,2615.76,2617.01
1731384900,2024-11-12 04:15:00,2617.01,2618.09,2616.72,2617.02
1731385800,2024-11-12 04:30:00,2617.02,2617.8,2615.7,2616.21
1731386700,2024-11-12 04:45:00,2616.21,2618.09,2615.71,2617.79
1731387600,2024-11-12 05:00:00,2617.8,2618.18,2616.56,2617.05
1731388500,2024-11-12 05:15:00,2617.05,2617.05,2611.63,2612.68
1731389400,2024-11-12 05:30:00,2612.68,2613.16,2606.58,2610.61
1731390300,2024-11-12 05:45:00,2610.61,2612.62,2605.4,2606.93
1731391200,2024-11-12 06:00:00,2606.93,2608.24,2604.18,2607.27
1731392100,2024-11-12 06:15:00,2607.26,2607.68,2603.49,2607.39
1731393000,2024-11-12 06:30:00,2607.41,2610.14,2603.72,2604.82
1731393900,2024-11-12 06:45:00,2604.81,2608.07,2604.54,2607.94
1731394800,2024-11-12 07:00:00,2607.94,2609.11,2604.71,2606.49
1731395700,2024-11-12 07:15:00,2606.49,2608.27,2599.59,2604.34
1731396600,2024-11-12 07:30:00,2604.35,2604.62,2595.3,2596.93
1731397500,2024-11-12 07:45:00,2596.94,2604.44,2596.94,2598.24
1731398400,2024-11-12 08:00:00,2598.29,2606.55,2598.2,2604.37
1731399300,2024-11-12 08:15:00,2604.37,2605.08,2600.88,2602.06
